0,1,2,3,4
0.815660138791095,0.42765425505520993,0.9915896812009211,0.8035037495053061,0.8154207716918671
0.35483116031985773,0.4390926622861182,0.4334647503976402,0.14341078820058628,0.4261075930395888
0.06950069640902579,0.4265347761511338,0.1715227818822712,0.747208805402099,0.9358643008438103
0.60308438848756,0.5048091356315304,0.28018546644258524,0.3772682262468158,0.48169545692200477
0.18806075007231426,0.5245097425050683,0.3666255669255637,0.42839151530477115,0.6068098081591773
0.8643397490668984,0.9461296188844046,0.12844278380242824,0.5644760821392897,0.8362732576200081
0.14969827596993523,0.6346161924313938,0.6790603228519693,0.5210770101135993,0.2810493607985082
0.02453891648186568,0.8966837798600137,0.9617593060335528,0.7167379262786839,0.9451236235087987
0.6719513369798817,0.5856743791150893,0.7134347858361972,0.45522359897075626,0.9649907403379081
0.5622018174233426,0.5686600961153486,0.1998373946456381,0.884944814401983,0.8611450502038919
0.7579148096101693,0.5835597068234287,0.18455418642257526,0.681480661225999,0.010565319639610937
0.5417538498587005,0.40081983415025224,0.4884605041397746,0.5594663911488336,0.37280644587551404
0.31699006752317005,0.9167398802840818,0.9661365018651001,0.7806816344235189,0.669496297839868
0.2936400946689931,0.23218171207450067,0.0983245039320978,0.8422126049521896,0.08344641000397501
0.45864287260265457,0.6970572585313928,0.33511599867877473,0.15945173536826418,0.8709575669758813
0.2537970426448406,0.7304570879617834,0.6856043947089042,0.5151583680043194,0.07083216582437502
0.18365919012119758,0.20359240031188652,0.3222432429780898,0.6024204582080591,0.8699511362356037
0.27717655237029415,0.21691519252140945,0.9249634718269909,0.4128082453541896,0.24287703189492194
0.5823818284474938,0.4558486659936173,0.18252528799840273,0.8456193456820525,0.7323054283975843
0.5909177412558697,0.6086134325552783,0.37208212657680273,0.16055002622607384,0.5676722477367779
0.8989297376414994,0.7982168316630198,0.1832039640118167,0.4036575553780082,0.2471956543038737
0.8788208827824826,0.8051752673675873,0.36871502228462605,0.39248207338808616,0.5045102173900476
0.10153847684509809,0.838123719982761,0.7601428093155556,0.3813883020135598,0.959262748582607
0.007227125373476917,0.17627447773449345,0.2899152228021197,0.9562163134438965,0.9074413577898136
0.8429994873550177,0.21714979954779312,0.7084000032754305,0.2007062936325298,0.7883127847042107
0.31370499583099687,0.3564405222488104,0.6433535797434516,0.0013822734261774716,0.10626381252169237
0.7301898522877761,0.8183509282468416,0.12425657270688151,0.5882349865516328,0.278344731987456
0.7132432468859401,0.7898115113846617,0.33189622141834096,0.6724741138521652,0.7148041452152217
0.7826717032836774,0.36538989175846115,0.6868642119618353,0.34810489364176467,0.37976782795818165
0.6713428365812503,0.7229197617282113,0.3006170208874599,0.6874813936198665,0.005616729296605949
0.2769581296310145,0.13907498937100948,0.9416280378064101,0.2740704294607347,0.24524363535665938
0.3643099863817386,0.23229217187490703,0.5430481166513783,0.26849025646841485,0.9139745350373734
0.3826029421304854,0.686317018723225,0.10132631848443263,0.7637874854308971,0.4348518464170755
0.5125334633880766,0.422682230935301,0.4871716067423739,0.06675438896086938,0.3955902633043462
0.12029348916308202,0.7720251359985971,0.1294855583381208,0.09892790612156144,0.5188658949007537
0.6400496941279953,0.08182671445196876,0.3372820128888464,0.05869291481182681,0.4552031375310883
0.09776154863128039,0.7679898416229551,0.8323333256133775,0.4884412553414428,0.6559379353443866
0.5756305542867622,0.9457981858642861,0.6401352615970561,0.5956478923205106,0.4397073398945124
0.2555860284817596,0.806422834964459,0.7778320556735039,0.5388548472900977,0.2451970202602276
0.35943181692960013,0.7054536347307323,0.5066591529079353,0.460920485632647,0.3546993195869296
0.6411437331100016,0.5420592706702372,0.8776005018974351,0.8280943805430102,0.7881087162105685
0.4035753797280087,0.5026828588530933,0.9422174173197603,0.00437590572554869,0.6477453755658897
0.5332893345383255,0.49947856646957134,0.6336644457457883,0.9496424626672391,0.5458009335398686
0.5297003286955262,0.7351061426734182,0.5301526971228674,0.6615882820401173,0.7840816674424846
0.9757838249938359,0.5865935909436084,0.11310569764195932,0.9189784950355995,0.49113346037968053
0.6357706504891306,0.2739140782195131,0.41259518042032806,0.3414662730491349,0.4618734009617874
0.4327817158824009,0.7015081807560074,0.2465827875887192,0.8521632807950914,0.4954856363290018
0.6760568480408922,0.18993532329369045,0.584158266784697,0.08058227469766244,0.558079841842696
0.6348251204344111,0.7562054232677342,0.29369221601089013,0.1391441955307826,0.15613452591210408
0.4922287748720874,0.36945044998521914,0.05036034355894947,0.3071277923812217,0.1486674509966427
0.6079915790320581,0.4022568163816803,0.3461684822328708,0.5560991147718135,0.3939271510331749
0.6591308886189997,0.9089579949855552,0.22577438778171566,0.9703612661144766,0.8451257218322176
0.8415050298448951,0.8952745305694496,0.9306849017062278,0.24994980028486502,0.2365398011159574
0.25161583618857186,0.6040387818736461,0.6356896486974525,0.13116519920254432,0.882157163464158
0.6167872714882977,0.20269138081970794,0.605184125816575,0.345500815396936,0.046055766188396685
0.29557373117345587,0.45662413352343734,0.4011851271337341,0.17657859068347503,0.34650607453348137
0.763736132001478,0.08138194533933041,0.9506010579226415,0.8627409032028875,0.10190231682993911
0.21393242293549974,0.7381621112148458,0.2603194158151815,0.5462491677974489,0.9699136656988939
0.09717871885501306,0.08012311301590413,0.8126507716270045,0.16032272504155531,0.16932601179583362
0.41943181657416206,0.018609248694224978,0.004326281212255978,0.45631276031095347,0.6017388543690108
0.8285771749310775,0.41477786291871366,0.17285981426128572,0.758028307922668,0.11587053724100715
0.7516191757532449,0.2770835377729034,0.25679414069592144,0.860092920288088,0.4000583280962573
0.07312409632635908,0.3385111090193206,0.8955240447441921,0.9379313323588531,0.03383351803386614
0.9249066573966286,0.24729491342229115,0.26175711523473333,0.1868614946896886,0.6345250117774901
0.262768166661829,0.09040181325730035,0.9711796185293308,0.7352537506033161,0.4114733353921235
0.3124823719704888,0.5671963812761007,0.6462103107946257,0.9554787049199782,0.35583105999800735
0.7028966472363305,0.04894598563273511,0.795976302186266,0.41530941368343677,0.6866507318850102
0.13768937869658637,0.5092655305224848,0.06919774239941134,0.3232893153574572,0.8667560824756386
0.641375062076583,0.8872612033536064,0.021193306952972946,0.9093988027302289,0.5644910827055969
0.366403297686426,0.6077945128363232,0.4537808263928218,0.9629805196294944,0.872304665951517
0.8080448240220959,0.2671017497446865,0.5665622805791193,0.2613382190744391,0.7009527146764335
0.47754338535687846,0.07400825948717549,0.6971044388868866,0.6323009421425365,0.3902418318496579
0.15429073171639818,0.36378024862116665,0.8232276906625201,0.43828333711951273,0.7957926976896361
0.4993567690993892,0.5289476056044701,0.6196050939556842,0.6476164637747209,0.008435311771724963
0.14762666829096205,0.9363653255653231,0.9825830959537855,0.7039650276704963,0.772148009465045
0.17252922595200626,0.43124103699416605,0.8069389113408142,0.9371985456121344,0.448021142356276
0.5469285057041998,0.15743196348838417,0.7825960210185602,0.10511986402128903,0.20946914987694454
0.727119369538859,0.7412421089250663,0.6483685347709687,0.6833014198310119,0.4329905252715891
0.07520579117262949,0.9363235277743004,0.6695903140914846,0.34887281691710437,0.1241672378089862
0.8088803655186249,0.9765761010836929,0.728962762583215,0.010188824273684394,0.4251516941388568
0.3701613104292737,0.3266147111444727,0.7428673092267303,0.17084763849366058,0.1795825411698777
0.05102617162094558,0.7612776343283202,0.9994826204639875,0.165535720056469,0.7178792638150396
0.7333517225044338,0.1315941354014809,0.4569150831307752,0.8226894863057418,0.6843024440260898
0.4202099557336342,0.34382437329788995,0.7630412117574177,0.5232011974978665,0.876514128397532
0.6666674717903803,0.4022291503467662,0.7359821092825379,0.3454724876043883,0.36183112021417285
0.2925042826178037,0.35466483257344317,0.9473497364473473,0.07698161754675625,0.8736501182765057
0.15238843398448687,0.3791470360156355,0.19370660878491075,0.73780586662623,0.06603858633355442
0.5280633782791676,0.5921214236626793,0.6446547610017942,0.6217709604724596,0.7300778111024963
0.2610478370671492,0.8322433304811871,0.8796763517801537,0.35062203863978025,0.44739521158189377
0.5142317919744757,0.08664230025733843,0.9531809676187549,0.9274507006835354,0.9791751915049296
0.7575205084534085,0.15361660426075818,0.4807045482786416,0.16515868605119555,0.5967751164157655
0.10120557428535759,0.18314332313301407,0.5128433481843068,0.17871859248040123,0.10742009445189016
0.9755064674567854,0.5344439506800515,0.5981920969924215,0.013018797467165166,0.719725684640015
0.5497654148649364,0.2869847650163908,0.026646724182959658,0.8591385973794196,0.6688050878530237
0.0341851252688089,0.9166599502927555,0.33482562178339514,0.42193937857796815,0.9172483246004316
0.7147990837088629,0.5157061503985259,0.6676224872295935,0.802839846118028,0.8717565521144912
0.39096278616896474,0.2887921645597996,0.9746323009140045,0.8535847477016586,0.4298194028084752
0.6269188242113879,0.35271904593090964,0.6195286359357413,0.08145127619162584,0.16092476999429395
0.4599104490278324,0.930070131311182,0.32866889578430514,0.6465745841633603,0.12228776276153686
0.48858813052930117,0.903678846082065,0.4427426405698127,0.9655688609621156,0.1933908619094442
0.29316515078509686,0.991650509292284,0.745226858661246,0.017091645180788095,0.8891811902516085
0.13347130684156838,0.87394053303428,0.9948031182411364,0.5679069361081273,0.3272623703209351
0.605683937345923,0.6222925726643701,0.893520288834333,0.14160375189552288,0.3587679365503048
0.994570447710331,0.6574441014117635,0.7493527146271206,0.6024058898846005,0.9512206943392179
0.8664283150392279,0.3732675304711839,0.733594442057807,0.7136130887274402,0.14928307717002864
0.29980196351136035,0.6170952145410785,0.4624309664703964,0.029346742954696303,0.8714511767944607
0.797737902042419,0.6462719593250812,0.17431493201699688,0.0840740623871411,0.9097382188348766
0.33989377545489097,0.32476583796203085,0.4005608393920973,0.5855659681623826,0.8274605621076472
0.039586917769137475,0.5477825971865796,0.7288015252865319,0.8725154692179383,0.14974162480111985
0.9742058725956789,0.4516934698929175,0.33575787982087235,0.11276541570866705,0.03551272290800822
0.24025867605925444,0.34059133538238306,0.15830603729993542,0.4056810425405375,0.299371853478148
0.02501175856172133,0.6124439643639963,0.5411793830541203,0.7321759118287762,0.6296307200077391
0.44210270301320687,0.4378140485440314,0.005352222730482636,0.43152296442492644,0.8131352984651548
0.6418467033371554,0.9464137457806806,0.9536579189775409,0.4821515269409087,0.023610419586781006
0.9615648827896955,0.5849041771813106,0.512275846758347,0.510960813666118,0.8148391120786519
0.9213004624651834,0.043825987335171845,0.47797397626146354,0.40750853097471407,0.7441773503113867
0.40183563936085454,0.017763928586827293,0.07119743446079796,0.13155630971404975,0.5828097528160734
0.9438088963375294,0.5933887431106732,0.4695745853345673,0.9536839500561984,0.7840956714891593
0.48513800209915015,0.4868422202163072,0.20301470383940978,0.2539817080536213,0.7969639686414801
0.895890987077438,0.7391121779612747,0.005174041724019363,0.8127700958080506,0.08818003766596771
0.10044514424694184,0.02545167345222865,0.09755342476767725,0.7368504906962876,0.18358177178182533
0.917114829203193,0.9391612168688044,0.9806096742358504,0.5412380111554028,0.5432266536438312
0.12874754544856426,0.24125546205459658,0.4706712704124544,0.06384876650837579,0.9946768293617719
0.5968729123778519,0.7510952608447168,0.17644977242349857,0.2223103138098277,0.11229252776190823
0.5361690073707479,0.24604506414853766,0.47321064419325576,0.783923122461489,0.5538633496080031
0.6008981358754651,0.39718495110653174,0.7654740355696105,0.8501875384963316,0.8144534459185704
0.2496992074763722,0.4599171071195258,0.7955545080032177,0.8140133312342318,0.6738820804765745
0.5719579577110281,0.6822578601939306,0.4007642009755146,0.36288893160169655,0.668671913061222
0.20093117357660562,0.27802526188000176,0.12280245764526987,0.6154914300558119,0.8644429934782297
0.6547100300718863,0.9234650549658489,0.4357625697749057,0.9801343857653184,0.7119329734662635
0.883753913966384,0.5483581658640738,0.6917480057059823,0.4561984258634181,0.6675814802909594
0.6176262402874131,0.7292377438458679,0.7229329934376655,0.5138280008152794,0.48463975324244013
0.07666510118880221,0.14337911816058746,0.002822548264353464,0.8568465468410706,0.2460719771133758
0.17711083487541646,0.6019563255959269,0.4286293600243537,0.015266656929051381,0.09258991802588679
0.8864597056246333,0.0241753746350184,0.615153615092611,0.5200291899936978,0.36606382310877117
0.860820923277766,0.28494511438078385,0.8224945567703198,0.18842229055515103,0.3928144943613654
0.0226200719736368,0.397234101468529,0.02720420504936094,0.5485584402730976,0.5342045094338066
0.12959983686903953,0.7763960738875069,0.7011350232056561,0.7130644565553638,0.7357691872882228
0.4932256562846197,0.4320108913339449,0.8602043027930157,0.4302849777645398,0.5928955008826754
0.6765192715488457,0.2087981230547109,0.03288328381023553,0.4501300591157025,0.9512291192704639
0.2962538190043654,0.6804472615527177,0.4127378885221469,0.4176083535915639,0.008857797309077986
0.18612568178080724,0.46475987089526516,0.15416603580630772,0.03337546071440556,0.6116092122661676
0.1863285100674401,0.8749758020639425,0.798131644161789,0.0008231357914414428,0.00906542468080418
0.872363957921391,0.5045181871096112,0.612111420107016,0.4075573454729111,0.5512324418633311
0.7175003641576057,0.6159937878506022,0.5225769765268907,0.7357442124011326,0.8401009960246488
0.35015411316034417,0.15470260021883042,0.35146856295286777,0.7751548991766936,0.9259686228451395
0.3809553298026742,0.9869697319430657,0.0024608297296732085,0.6679504561554664,0.9539601285220662
0.44201755194577663,0.9093801759004929,0.005920371759153831,0.37880355016396516,0.4678428333956878
